word_start,word_end
0.12810991879999278,0.679818594000011
0.7382524308999905,1.048561925099989
1.048561925099989,1.3613198737000118
1.3613198737000118,1.6289342400000066
1.6827111842000022,2.3080578469999864
2.3080578469999864,2.641559974899991
2.641559974899991,2.792834467000006
2.88634875919999,3.567928851400012
3.567928851400012,4.592380952000013
5.136008140299992,5.631473922999987
5.6856311639000126,5.927482993000012
6.008110447900009,6.31239523779999
6.31239523779999,6.552517007000006
6.632546000399998,7.349750567000001
7.2747774897,7.444155936100003
7.444155936100003,7.545069308199999
7.545069308199999,7.854435872900012
